"TOA5","138g10-SWL-T Reynolds West Toeslope","CR1000","43536","CR1000.Std.32.04","CPU:Reynolds_West_Toeslope.1.0.CR1","53294","Table2"
"TIMESTAMP","RECORD","BattV_Min","O2_Avg(1)","O2_Avg(2)","O2_Avg(3)","CO2_1_Avg","CO2_2_Avg","CO2_3_Avg","TDR310_1_VWC_Avg","TDR310_1_Temp_Avg","TDR310_1_Ka_Avg","TDR310_1_ECb_Avg","TDR310_1_ECw_Avg","TDR310_2_VWC_Avg","TDR310_2_Temp_Avg","TDR310_2_Ka_Avg","TDR310_2_ECb_Avg","TDR310_2_ECw_Avg","TDR310_3_VWC_Avg","TDR310_3_Temp_Avg","TDR310_3_Ka_Avg","TDR310_3_ECb_Avg","TDR310_3_ECw_Avg","O2_Std(1)","O2_Std(2)","O2_Std(3)","CO2_1_Std","CO2_2_Std","CO2_3_Std","TDR310_1_VWC_Std","TDR310_1_Temp_Std","TDR310_1_Ka_Std","TDR310_1_ECb_Std","TDR310_1_ECw_Std","TDR310_2_VWC_Std","TDR310_2_Temp_Std","TDR310_2_Ka_Std","TDR310_2_ECb_Std","TDR310_2_ECw_Std","TDR310_3_VWC_Std","TDR310_3_Temp_Std","TDR310_3_Ka_Std","TDR310_3_ECb_Std","TDR310_3_ECw_Std"
"2021-12-17 12:00:00",1507,12.94,39.71,39.85,38.49,911.7123,1572.05,2579.592,3.368333,-0.6,3.165,34.58333,937.6,5.048333,1.8,3.8,31.9,935,2.275,6.5,2.705,39,1043.783,0.113,0.001,0.03,2.249919,2.373745,4.134,0.05320302,0,0.04769703,1.084615,29.36903,0.04997217,0,0,1.106044,32.80803,0.5608402,0,0.2355313,1.048809,30.95647
"2021-12-17 13:00:00",1508,13.2,39.7,39.84,38.52,913.798,1572.541,2580.371,3.356667,-0.6,3.151666,34.46667,934.0333,5.058333,1.8,3.8,32.35,948.5333,2.255,6.5,2.686666,38.46667,1029.017,0.118,0.001,0.073,3.027937,2.217407,4.336,0.05878402,0,0.04997228,1.056199,28.26008,0.04930061,0,0,1.061838,31.23484,0.5270753,0,0.2239544,0.9741093,27.19834
"2021-12-17 14:00:00",1509,13.39,39.76,39.84,38.59,916.274,1571.947,2580.129,3.371666,-0.6,3.16,34.33333,930.9,5.063333,1.8,3.8,32.26667,946.2833,2.355,6.5,2.733333,38.4,1029.333,0.104,0.002,0.137,2.906754,2.350484,3.604,0.06605978,0,0.04898987,0.9249625,25.2644,0.0481894,0,0,1.030642,30.08715,0.6388597,0,0.2693614,0.8602325,25.75245
"2021-12-17 15:00:00",1510,13.33,39.75,39.85,38.52,911.1274,1573.858,2579.825,3.385,-0.6,3.175,34.26667,929.65,5.063333,1.8,3.8,32.1,941.35,2.415,6.5,2.761666,38.66667,1037.95,0.105,0.003,0.077,2.330907,3.018399,3.583,0.05722765,0,0.04330134,0.8730534,24.04012,0.0481894,0,0,1.106044,32.50376,0.6985282,0,0.2864098,1.05935,33.4058
"2021-12-17 16:00:00",1511,13.33,39.71,39.85,38.5,916.0987,1575.196,2581.679,3.378333,-0.6,3.168333,34.35,931.65,5.061666,1.8,3.801666,32.35,948.6833,2.351666,6.5,2.733333,38.53333,1032.933,0.118,0,0.051,3.536793,2.657569,3.939,0.06080482,0,0.04651769,0.9096702,24.72302,0.05193473,0,0.01280193,0.963068,28.50701,0.6404404,0,0.2693614,1.040299,31.3384
"2021-12-17 17:00:00",1512,13.07,39.72,39.85,38.49,914.6346,1576.614,2579.691,3.375,-0.6,3.166667,34.41667,933.1667,5.055,1.8,3.8,32.15,942.5833,2.25,6.5,2.696666,38.53333,1030.783,0.133,0.004,0.004,2.56037,3.081752,3.661,0.05951195,0,0.04714052,1.187317,32.19429,0.04974932,0,0,1.07742,31.7124,0.5289928,0,0.2220861,0.8844333,24.60426
"2021-12-17 18:00:00",1513,12.94,39.79,39.87,38.5,914.4128,1578.5,2581.815,3.393333,-0.6,3.176666,34.06667,924.2833,5.078333,1.8,3.81,32,938.9333,2.34,6.5,2.73,38.96667,1044.4,0.1,0.003,0.002,2.690671,2.256629,3.513,0.06289323,0,0.04229532,0.8537499,22.66649,0.06080472,0,0.03000004,1.154701,34.29473,0.6374951,0,0.2628688,1.064059,31.52047
"2021-12-17 19:00:00",1514,12.87,39.78,39.87,38.51,917.9945,1581.552,2581.933,3.378333,-0.6,3.168333,34.35,931.6334,5.061666,1.8,3.805,31.85,933.9667,2.256667,6.5,2.691666,38.71667,1035.717,0.114,0.001,0.001,3.123274,2.805178,4.012,0.06080483,0,0.04651769,1.013657,27.80166,0.05799898,0,0.02179453,1.013657,29.51495,0.5264241,0,0.2230782,1.034274,30.83888
"2021-12-17 20:00:00",1515,12.81,39.75,39.87,38.51,919.1095,1582.56,2581.879,3.405,-0.6,3.183333,34.1,925.4833,5.066666,1.8,3.806667,31.66667,928.7333,2.221667,6.5,2.68,38.78333,1036.833,0.105,0,0,2.095286,2.640058,3.681,0.06171169,0,0.03726785,0.8888195,24.23324,0.05962842,0,0.02494442,1.120516,32.75966,0.4895888,0,0.2039608,1.001527,26.85713
"2021-12-17 21:00:00",1516,12.78,39.76,39.87,38.51,920.8417,1584.402,2580.719,3.386667,-0.6,3.175,34.48333,935.3666,5.058333,1.8,3.8,31.48333,923.0167,2.203333,6.5,2.668333,38.68333,1033.733,0.106,0,0,2.086211,2.316265,3.745,0.05906685,0,0.04330133,1.14734,31.00643,0.04930061,0,0,1.072251,31.39347,0.4534926,0,0.1927794,1.024559,28.93952
"2021-12-17 22:00:00",1517,12.75,39.8,39.87,38.51,921.2032,1586.018,2582.148,3.398333,-0.6,3.181667,34.43333,934.4333,5.046667,1.8,3.8,31.88333,934.4167,2.138333,6.5,2.648333,38.78333,1035.283,0.094,0,0.022,2.709337,2.589366,4.162,0.05913733,0,0.03869401,1.085766,29.66388,0.04988872,0,0,1.11193,32.85843,0.3540677,0,0.1466193,1.001527,27.28986
"2021-12-17 23:00:00",1518,12.74,39.79,39.87,38.52,923.0513,1587.302,2583.32,3.411667,-0.6,3.175,34.56667,938.45,5.065,1.8,3.805,31.68333,929.1667,2.251667,6.5,2.686666,38.76667,1036.917,0.096,0,0.037,2.185422,2.944831,3.074,0.07765666,0,0.04330133,1.006093,27.79114,0.05722756,0,0.02179453,1.0407,30.90155,0.5232882,0,0.2194438,1.202313,33.7887
"2021-12-18 00:00:00",1519,12.73,39.76,39.87,38.51,922.814,1589.415,2582.365,3.42,-0.6,3.186667,34.35,932.5833,5.08,1.8,3.811667,31.9,936.0667,2.256667,6.5,2.685,38.68333,1034.833,0.097,0.001,0.001,2.019828,2.8241,4.435,0.06531972,0,0.03399351,0.963068,25.98031,0.06271623,0,0.03210231,1.220656,35.3713,0.5264241,0,0.2242209,1.024559,30.71762
"2021-12-18 01:00:00",1520,12.72,39.68,39.87,38.51,923.569,1590.92,2581.305,3.421666,-0.6,3.183333,34.43333,934.95,5.068333,1.8,3.801666,31.65,928.2,2.188333,6.5,2.666667,38.75,1035.6,0.129,0.001,0.001,2.623787,2.473267,3.759,0.07092641,0,0.03726785,1.038696,28.32927,0.04997217,0,0.01280193,1.092779,32.015,0.4582909,0,0.1929306,1.163687,34.13903
"2021-12-18 02:00:00",1521,12.71,39.63,39.87,38.51,925.9882,1592.352,2580.952,3.441667,-0.6,3.195,34.65,941.65,5.07,1.8,3.8,31.78333,932.25,2.333333,6.5,2.725,38.86666,1041.35,0.121,0,0,2.83252,2.265583,3.175,0.05857092,0,0.02179453,1.013657,27.65732,0.04582571,0,0,1.184507,34.8428,0.6130978,0,0.258602,1.040299,32.67763
"2021-12-18 03:00:00",1522,12.71,39.58,39.87,38.51,929.583,1593.382,2580.572,3.43,-0.61,3.19,34.6,939.7833,5.066666,1.8,3.806667,31.7,929.6667,2.196666,6.5,2.668333,38.73333,1035.083,0.084,0.001,0.001,2.714734,2.510987,3.348,0.06403123,0.02999999,0.03000004,1.113553,30.4177,0.05962842,0,0.02494442,1.069268,31.95292,0.4556924,0,0.1927794,1.062492,30.75565
"2021-12-18 04:00:00",1523,12.71,39.58,39.86,38.5,932.7579,1594.558,2581.844,3.428333,-0.6716667,3.188333,34.58333,939.3,5.068333,1.8,3.801666,31.81667,933.1667,2.348333,6.5,2.735,38.9,1042.783,0.086,0.002,0.002,3.614424,2.581913,3.547,0.06605973,0.04506168,0.03210231,1.037492,28.11423,0.04997217,0,0.01280193,1.072251,31.57223,0.6419999,0,0.2688401,1.044031,33.28318
"2021-12-18 05:00:00",1524,12.7,39.54,39.85,38.49,940.0517,1595.165,2581.024,3.425,-0.6966667,3.193333,34.71667,942.9333,5.066666,1.8,3.8,31.68333,929.1667,2.291667,6.5,2.713333,38.75,1037.483,0.069,0.003,0.003,2.606737,2.933859,4.14,0.05664213,0.01795054,0.02494442,1.170351,31.72426,0.04714041,0,0,1.0407,30.75233,0.5843207,0,0.2397684,1.042833,29.52823
"2021-12-18 06:00:00",1525,12.71,39.52,39.85,38.49,941.4607,1596.181,2579.304,3.426666,-0.6999999,3.185,34.73333,943.3167,5.078333,1.8,3.808333,31.73333,931.05,2.253333,6.5,2.698333,38.9,1040.583,0.047,0,0,3.070566,2.404531,3.818,0.0703957,0,0.03570719,1.062492,29.14475,0.05799899,0,0.02763858,1.014342,29.93015,0.528036,0,0.2217294,1.044031,30.46599
"2021-12-18 07:00:00",1526,12.71,39.52,39.85,38.49,941.3981,1597.436,2579.14,3.403333,-0.6999999,3.175,34.3,930.8666,5.068333,1.8,3.805,31.75,931.2167,2.133333,6.5,2.638333,38.9,1038.317,0.042,0,0,2.203145,2.748583,3.148,0.07295357,0,0.04330133,0.9539392,25.99517,0.0562484,0,0.02179453,1.205888,35.84275,0.3552777,0,0.1461639,1.135782,30.55732
"2021-12-18 08:00:00",1527,12.71,39.56,39.85,38.49,941.9099,1598.682,2579.886,3.406667,-0.7016667,3.181667,34.48333,935.9667,5.074999,1.8,3.8,31.86667,934.8333,2.331666,6.5,2.728333,39.06667,1046.533,0.095,0,0,3.450178,2.654425,4.329,0.06548962,0.01280191,0.03869401,1.0407,28.27011,0.04330122,0,0,1.056199,31.18769,0.6095057,0,0.2537004,1.046688,30.06907
"2021-12-18 09:00:00",1528,12.71,39.52,39.85,38.48,945.4639,1600.31,2580.786,3.383333,-0.7116666,3.165,34.46667,934.9167,5.068333,1.8,3.801666,31.75,931.1667,2.333333,6.5,2.725,39,1044.783,0.047,0.001,0.001,2.275221,2.61454,3.846,0.07110246,0.03210227,0.04769703,0.9568467,25.87231,0.04997217,0,0.01280193,1.042833,30.55714,0.613098,0,0.2586021,1.095445,31.15878
"2021-12-18 10:00:00",1529,12.74,39.56,39.84,38.48,947.7125,1601.716,2578.753,3.381667,-0.75,3.168333,34.6,938.35,5.08,1.8,3.803333,32.01667,939.4,2.326667,6.498333,2.725,39.05,1046.133,0.086,0,0,1.963031,2.504081,3.945,0.06452823,0.05000001,0.04651769,1.067708,29.28186,0.04760947,0,0.01795057,1.072251,31.4596,0.611519,0.0128019,0.2547057,1.116915,34.04579
"2021-12-18 11:00:00",1530,12.85,39.57,39.84,38.48,949.0588,1602.115,2579.963,3.37,-0.7699999,3.165,34.51667,935.9333,5.056666,1.8,3.8,31.81667,932.7333,2.265,6.498333,2.695,38.86666,1040.067,0.1,0.002,0.002,2.85379,2.644059,4.143,0.05567769,0.04582576,0.04769703,0.957282,26.25444,0.04955352,0,0,1.008161,29.76736,0.5552252,0.0128019,0.2290742,1.040299,28.88013
"2021-12-18 12:00:00",1531,13.16,39.51,39.83,38.47,954.9325,1603.278,2578.628,3.371666,-0.78,3.163333,34.28333,929.4833,5.066666,1.8,3.806667,31.93333,936.5833,2.705,6.498333,2.881667,38.83333,1047.717,0.069,0.001,0.001,2.837814,2.850157,3.423,0.06080483,0.04000001,0.04818951,0.7323858,20.13413,0.05962842,0,0.02494442,1.046688,31.08499,0.8034146,0.0128019,0.3329123,1.035482,33.71997
"2021-12-18 13:00:00",1532,13.55,39.49,39.82,38.46,954.988,1603.096,2577.727,3.363333,-0.775,3.155,34.15,925.7,5.078333,1.8,3.8,32.03333,939.8666,2.5,6.495,2.796666,38.51667,1035.417,0.022,0.001,0.001,2.780803,2.387054,3.868,0.0631577,0.04330128,0.04974944,0.7921489,21.89087,0.04119731,0,0,1.124969,33.27335,0.7447595,0.02179447,0.3065761,0.9035424,27.33819
"2021-12-18 14:00:00",1533,13.85,39.48,39.82,38.46,958.1248,1604.027,2575.355,3.366667,-0.7483333,3.156667,34.13334,925.3333,5.07,1.8,3.801666,32.06667,940.6334,2.321666,6.5,2.723333,38.16667,1022.467,0,0,0,3.885539,2.790639,3.593,0.06497867,0.04997223,0.04955363,1.024153,27.82844,0.04932878,0,0.01280193,1.236483,36.47007,0.6137567,0,0.2551906,0.7110243,19.69473
"2021-12-18 15:00:00",1534,14.01,39.48,39.82,38.46,956.092,1603.668,2573.931,3.34,-0.73,3.138333,34.15,924.8167,5.063333,1.8,3.8,32.21667,944.85,2.52,6.498333,2.8,38.18333,1026.567,0,0,0,2.506586,2.490385,3.671,0.05228135,0.04582576,0.04861991,1.013657,27.8475,0.0481894,0,0,1.239511,36.60138,0.7361612,0.0128019,0.3082207,0.6189148,20.87612
"2021-12-18 16:00:00",1535,13.77,39.48,39.82,38.46,955.6933,1605.286,2573.719,3.343333,-0.7033333,3.143333,33.66667,911.8333,5.063333,1.8,3.8,32.23333,945.3167,2.346667,6.496666,2.728333,38.38334,1028.783,0.003,0.003,0.003,2.79791,2.474319,3.813,0.04955363,0.01795056,0.04955363,0.6497863,17.75591,0.0481894,0,0,1.10101,32.64531,0.6386096,0.01795053,0.2671402,0.9847448,28.35965
"2021-12-18 17:00:00",1536,13.29,39.48,39.83,38.46,954.3665,1605.566,2572.137,3.345,-0.6999999,3.143333,34.3,928.7833,5.074999,1.8,3.803333,31.96667,937.8167,2.506667,6.493333,2.798333,38.56667,1036.75,0.003,0.003,0.003,2.184555,2.717435,3.391,0.05299377,0,0.04955363,0.9,24.75217,0.0504149,0,0.01795057,1.16857,34.29018,0.7406904,0.02494436,0.3057732,0.9551032,28.70576
"2021-12-18 18:00:00",1537,13.19,39.49,39.83,38.47,955.4465,1606.103,2571.172,3.35,-0.6999999,3.146667,34.43333,932.9167,5.071666,1.8,3.803333,32.1,941.65,2.305,6.493333,2.713333,38.71667,1036.733,0.002,0.002,0.002,2.788185,2.780731,4.101,0.0562732,0,0.04988883,0.9893882,26.55076,0.05193474,0,0.01795057,1.16476,34.19738,0.5832167,0.02494436,0.2439034,0.9847448,30.23181
"2021-12-18 19:00:00",1538,13.14,39.5,39.84,38.47,961.0956,1605.937,2569.839,3.351666,-0.6999999,3.148333,34.4,932.2333,5.074999,1.8,3.803333,32.21667,945.1667,2.426666,6.488333,2.771667,38.51667,1034.017,0,0,0,2.617404,2.709832,3.285,0.05624852,0,0.04997228,0.9165152,24.75908,0.0504149,0,0.01795057,1.11193,32.54851,0.7037677,0.03210224,0.2927409,0.957282,28.78512
"2021-12-18 20:00:00",1539,13.11,39.5,39.84,38.47,962.3903,1605.974,2569.341,3.338333,-0.6999999,3.135,34.3,928.7667,5.063333,1.8,3.8,32.28333,946.8,2.243333,6.481667,2.688333,38.73333,1036.133,0,0,0,2.760026,2.302283,4.64,0.05505054,0,0.04769703,1.053565,28.67715,0.0481894,0,0,1.170351,34.45713,0.5314655,0.03869392,0.2236751,1.014342,29.31465
"2021-12-18 21:00:00",1540,13.08,39.5,39.84,38.47,966.4854,1606.877,2568.414,3.335,-0.6999999,3.135,34.25,927.3333,5.076666,1.8,3.805,32.06667,940.8,2.17,6.48,2.655,38.61666,1031.4,0,0,0,3.106907,2.702596,3.486,0.04769702,0,0.04769702,1.089725,29.50405,0.05280988,0,0.02179453,1.046688,30.79166,0.4116228,0.03999996,0.1745709,0.9502923,25.04343
"2021-12-18 22:00:00",1541,13.07,39.49,39.83,38.47,972.7695,1607.552,2567.409,3.348333,-0.6999999,3.145,34.18333,925.9333,5.061666,1.8,3.803333,32.1,941.3167,2.603333,6.466667,2.838333,39.03333,1050.967,0.002,0.022,0.002,2.466935,2.54467,3.343,0.05624851,0,0.04974944,1.0407,28.17024,0.05505043,0,0.01795057,1.044031,31.09849,0.7730818,0.04714041,0.3240842,0.9994442,29.51495
"2021-12-18 23:00:00",1542,13.04,39.49,39.82,38.47,971.9874,1608.426,2565.935,3.325,-0.6999999,3.123333,34.6,936.5667,5.07,1.8,3.8,32.1,941.55,2.323333,6.473333,2.725,38.56667,1033.283,0.002,0.053,0.002,2.670036,2.828992,3.606,0.04699296,0,0.04229532,1.113553,30.35587,0.04582571,0,0,1.106044,32.21047,0.6173509,0.04422162,0.258602,0.9012337,26.94321
"2021-12-19 00:00:00",1543,13.02,39.49,39.8,38.47,977.2391,1609.256,2566.313,3.338333,-0.6999999,3.138333,34.23333,926.8666,5.074999,1.8,3.801666,32.06667,940.7167,2.19,6.453333,2.668333,38.8,1036.8,0.003,0.07,0.003,2.057317,3.135844,3.718,0.04861991,0,0.04861991,1.10101,29.70155,0.04699286,0,0.01280193,1.152774,34.05343,0.4519218,0.04988872,0.1875204,1.092398,30.38848
"2021-12-19 01:00:00",1544,13,39.49,39.72,38.47,974.2408,1608.776,2564.844,3.33,-0.6999999,3.13,34.18333,925.1833,5.066666,1.8,3.805,32.01667,939.0333,2.318333,6.458333,2.725,38.4,1028.767,0,0.121,0,2.637954,2.287083,3.479,0.04582582,0,0.04582582,0.9397104,25.58417,0.05676456,0,0.02179453,1.13272,33.58073,0.6152213,0.04930061,0.2547057,0.9865766,28.82208
"2021-12-19 02:00:00",1545,12.98,39.49,39.64,38.47,980.4792,1610.715,2563.82,3.33,-0.6999999,3.13,34.45,932.3167,5.068333,1.8,3.8,32.18333,943.9333,2.383333,6.45,2.751667,38.46667,1031.65,0,0.122,0,3.799386,2.321364,3.687,0.04582582,0,0.04582582,1.071214,29.05655,0.04651757,0,0,1.056593,31.22812,0.65984,0.04999995,0.2759781,0.9030811,27.42677
"2021-12-19 03:00:00",1546,12.97,39.46,39.58,38.47,984.7422,1611.944,2562.427,3.325,-0.6999999,3.125,34.36666,930.25,5.081666,1.8,3.808333,31.73333,931.1667,2.268333,6.441667,2.698333,38.8,1038.517,0.063,0.114,0,3.197189,2.554673,3.045,0.04330133,0,0.04330133,1.139688,31.31593,0.05624839,0,0.02763858,1.078064,31.7895,0.5634689,0.04930061,0.2369892,1.10755,33.17855
"2021-12-19 04:00:00",1547,12.95,39.41,39.55,38.47,986.2753,1612.498,2561.518,3.335,-0.6999999,3.133333,34.16667,924.7333,5.08,1.8,3.803333,32.1,941.8666,2.426666,6.43,2.765,38.36666,1029.9,0.122,0.088,0,2.511017,2.36644,4.482,0.0510719,0,0.04714052,1.097978,29.82721,0.04760947,0,0.01795057,1.150362,33.74486,0.6961482,0.04582571,0.2885741,0.8938058,27.26212
"2021-12-19 05:00:00",1548,12.93,39.26,39.5,38.47,984.7351,1612.236,2559.13,3.321666,-0.6999999,3.121666,33.9,917.2167,5.066666,1.8,3.803333,31.7,929.7167,2.265,6.426666,2.696666,38.83333,1039.3,0.12,0.031,0,2.708938,2.790707,3.578,0.04119742,0,0.04119742,0.8888195,24.27419,0.05374833,0,0.01795057,1.084743,31.69495,0.5647492,0.04422162,0.237323,1.051454,28.72125
"2021-12-19 06:00:00",1549,12.91,39.17,39.49,38.47,987.1222,1613.784,2558.996,3.33,-0.6999999,3.13,34.36666,930.4167,5.071666,1.8,3.8,31.9,935.6833,2.175,6.436666,2.663333,38.75,1035.033,0.068,0,0,2.60617,2.842427,3.605,0.04582582,0,0.04582582,1.048279,28.35624,0.04506164,0,0,1.044031,30.76117,0.410944,0.0481894,0.1741328,0.9937304,29.13473
"2021-12-19 07:00:00",1550,12.89,39.17,39.49,38.47,990.6714,1612.225,2558.244,3.321666,-0.6999999,3.121666,34.11666,923.2167,5.07,1.8,3.8,31.96667,937.6334,2.43,6.423333,2.765,38.53333,1034.35,0.057,0.002,0.002,2.540228,2.30861,3.876,0.04119742,0,0.04119742,1.081537,29.4149,0.04582571,0,0,1.064059,31.15551,0.6943341,0.04229522,0.2885742,1.007748,29.48266
"2021-12-19 08:00:00",1551,12.88,39.17,39.48,38.46,994.3398,1614.194,2557.489,3.321666,-0.6999999,3.121666,34.28333,927.45,5.08,1.798333,3.81,32.21667,945.3834,2.293333,6.42,2.713333,38.83333,1039.783,0.066,0.001,0.001,2.107326,2.873093,3.303,0.04119742,0,0.04119742,0.9676719,26.26304,0.05999995,0.0128019,0.03000004,1.11193,32.37648,0.5926963,0.03999997,0.2479696,1.082692,29.87869
"2021-12-19 09:00:00",1552,12.87,39.17,39.48,38.46,994.938,1614.039,2556.884,3.338333,-0.6999999,3.136667,34.16667,925.15,5.081666,1.8,3.801666,32.21667,945.35,2.478333,6.409999,2.79,38.73333,1040.783,0.071,0,0,2.09498,2.641639,3.98,0.05193485,0,0.04818951,0.8399735,22.56607,0.04278495,0,0.01280193,1.001527,29.64221,0.7378102,0.02999997,0.3080585,1.062492,29.50033
"2021-12-19 10:00:00",1553,12.9,39.2,39.48,38.46,991.8904,1613.258,2555.836,3.323333,-0.6999999,3.123333,34.21667,925.85,5.083333,1.8,3.803333,32.4,950.85,2.351666,6.411666,2.733333,38.36666,1028.45,0.097,0,0,2.155104,2.471316,3.612,0.04229532,0,0.04229532,1.11193,30.35338,0.04533819,0,0.01795057,0.9865766,29.10374,0.6367866,0.03210224,0.265623,0.9122621,28.26861
"2021-12-19 11:00:00",1554,13.27,39.16,39.48,38.46,993.2327,1614.702,2555.792,3.315,-0.6999999,3.115,34.06667,921.5333,5.09,1.8,3.806667,32.58333,956.4667,2.316666,6.406667,2.718333,38.25,1024.8,0.066,0,0,2.607548,2.706896,3.388,0.03570719,0,0.03570719,1.062492,28.20134,0.04725811,0,0.02494442,0.8424501,25.36169,0.6159455,0.02494436,0.2565747,0.698212,22.92437
"2021-12-19 12:00:00",1555,13.72,39.17,39.48,38.46,992.9366,1615.304,2554.606,3.313333,-0.6999999,3.113333,33.96667,918.4333,5.065,1.8,3.8,31.96667,937.5,2.405,6.405,2.756667,38.21667,1025.483,0.065,0.002,0.002,2.713608,2.561608,4.087,0.03399351,0,0.03399351,0.6574361,18.07518,0.04769691,0,0,1.124969,33.40883,0.6788288,0.02179447,0.2830588,0.7323858,25.41882
"2021-12-19 13:00:00",1556,13.67,39.14,39.48,38.46,989.5364,1615.311,2553.093,3.318333,-0.6916666,3.118333,34.13334,923.2333,5.088333,1.8,3.808333,32.4,951.0667,2.47,6.401666,2.778333,38.55,1035.367,0.031,0,0,3.058635,2.338103,3.852,0.03869401,0.02763853,0.03869401,0.9741093,25.97522,0.05799901,0,0.02763858,1.051982,31.18326,0.7076486,0.0128019,0.2983799,1.086662,31.97445
"2021-12-19 14:00:00",1557,13.73,39.14,39.48,38.46,988.5235,1614.145,2552.042,3.32,-0.675,3.12,33.88334,916.9833,5.08,1.8,3.803333,31.86667,935.0833,2.29,6.401666,2.711666,38.36666,1027.433,0.022,0,0,2.483453,2.805344,4.084,0.04000006,0.04330126,0.04000006,0.7765665,21.39898,0.04760947,0,0.01795057,1.284091,37.69407,0.5940539,0.0128019,0.2483893,0.7738791,23.90981
"2021-12-19 15:00:00",1558,14.09,39.14,39.48,38.46,986.8117,1613.394,2552.034,3.32,-0.6066666,3.12,33.7,911.8666,5.08,1.8,3.803333,32.11666,942.3834,2.556667,6.405,2.821666,38.35,1032.083,0,0,0,2.266329,2.79016,3.907,0.04000006,0.02494437,0.04000006,0.5567764,15.45258,0.04760947,0,0.01795057,1.081537,31.83347,0.7723054,0.02179447,0.3194222,0.8529361,27.75566
"2021-12-19 16:00:00",1559,13.56,39.14,39.48,38.46,986.3132,1613.168,2551.233,3.325,-0.6,3.125,34.08333,922.1667,5.081666,1.8,3.806667,31.83333,934.1334,2.346667,6.405,2.738333,38.56667,1033.767,0,0,0,2.422645,2.270497,3.717,0.04330133,0,0.04330133,0.7808471,21.17637,0.05320292,0,0.02494442,1.171419,34.74981,0.642772,0.02179447,0.2677633,0.9012337,25.72312
"2021-12-19 17:00:00",1560,13.29,39.14,39.48,38.46,984.1302,1613.734,2550.032,3.32,-0.6,3.12,34.08333,922.1833,5.088333,1.798333,3.803333,32.2,945.0833,2.253333,6.401666,2.698333,38.81667,1038.383,0.002,0.002,0.002,3.441747,2.303042,4.512,0.04000006,0,0.04000006,0.9537936,25.84666,0.04119731,0.0128019,0.01795057,0.9797959,28.84631,0.5280362,0.0128019,0.2217293,1.072251,31.51089
"2021-12-19 18:00:00",1561,13.2,39.14,39.48,38.46,983.5261,1612.184,2549.383,3.318333,-0.6,3.118333,34.23333,926.5667,5.08,1.796667,3.801666,32.06667,940.8666,2.345,6.401666,2.731667,38.66667,1036.467,0,0,0,2.243434,2.769091,3.351,0.03869401,0,0.03869401,1.10101,29.87327,0.04396965,0.01795052,0.01280193,1.152774,33.95363,0.6435384,0.0128019,0.2698714,0.9944289,29.57503
"2021-12-19 19:00:00",1562,13.16,39.15,39.48,38.46,982.903,1612.255,2550.331,3.313333,-0.6,3.113333,33.91667,917.35,5.085,1.8,3.801666,31.9,936.1334,2.47,6.4,2.783333,38.86666,1044.4,0.022,0,0,2.801281,2.504841,3.867,0.03399351,0,0.03399351,0.8811293,23.64588,0.04010399,0,0.01280191,1.059874,31.17396,0.7353684,0,0.3045033,1.146977,35.95515
"2021-12-19 20:00:00",1563,13.13,39.15,39.48,38.46,979.8691,1611.059,2550.674,3.34,-0.6,3.138333,33.86666,917.1,5.078333,1.795,3.803333,31.9,935.9333,2.251667,6.4,2.696666,38.46667,1029.033,0.022,0,0,2.759634,2.864872,3.883,0.05228135,0,0.04861991,1.007748,27.37499,0.04861979,0.02179447,0.01795057,1.106044,32.36761,0.528675,0,0.2220861,0.9030811,26.50407
"2021-12-19 21:00:00",1564,13.12,39.15,39.48,38.46,981.1442,1611.229,2550.327,3.346667,-0.6,3.146667,33.88334,917.6334,5.086667,1.798333,3.806667,32.31667,948.5,2.351666,6.4,2.731667,38.75,1038.7,0.037,0,0,2.162874,2.669424,4.054,0.04988883,0,0.04988883,1.001527,27.0678,0.04988872,0.0128019,0.02494442,0.9745369,28.63477,0.6404404,0,0.2698714,1.058694,30.71715
"2021-12-19 22:00:00",1565,13.09,39.23,39.49,38.46,977.8849,1611.609,2550.043,3.346667,-0.6,3.145,33.98333,920.5833,5.073333,1.798333,3.803333,32.15,943.1833,2.378333,6.4,2.745,38.61666,1035.6,0.105,0.031,0.001,2.431047,3.045244,3.266,0.05312466,0,0.04974944,0.8463976,22.67325,0.05120759,0.0128019,0.01795057,1.137614,33.76907,0.6623423,0,0.2783433,1.001527,28.41666
"2021-12-19 23:00:00",1566,13.07,39.37,39.51,38.46,979.4587,1611.297,2551.11,3.351666,-0.6,3.15,34.11666,924.3333,5.081666,1.796667,3.811667,32.33333,948.9167,2.225,6.4,2.686666,38.6,1032.483,0.141,0.064,0.001,2.239466,2.431038,2.843,0.05320303,0,0.05000007,0.9325889,25.17517,0.06189143,0.01795053,0.03210231,1.074968,31.64506,0.5331119,0,0.2194438,0.9695359,26.52954
"2021-12-20 00:00:00",1567,13.05,39.48,39.55,38.46,980.7783,1612.253,2552.627,3.351666,-0.6,3.148333,33.85,917.15,5.083333,1.798333,3.803333,32.16667,943.9667,2.16,6.4,2.655,38.68333,1033.2,0.037,0.113,0.001,2.899314,2.526214,3.708,0.05624852,0,0.04997228,0.5722762,15.47021,0.04533819,0.0128019,0.01795057,1.051454,30.66212,0.4148092,0,0.1745709,0.9745369,26.67883
